contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
IWM210630C00205000,2021-02-11 18:51:14,205.0,21.63,22.1,29.53,call,2021-06-30,0.32054794520547947,0.443878173828125
IWM210630C00206000,2021-02-08 20:55:46,206.0,20.91,21.42,29.34,call,2021-06-30,0.32054794520547947,0.45246124267578125
IWM210630C00207000,2021-01-21 15:59:58,207.0,26.64,26.97,18.89,call,2021-06-30,0.32054794520547947,0.23632049560546875
IWM210630C00208000,2021-03-04 18:39:15,208.0,19.59,20.08,17.82,call,2021-06-30,0.32054794520547947,0.2263641357421875
IWM210630C00209000,2021-02-08 19:55:59,209.0,18.93,19.24,26.42,call,2021-06-30,0.32054794520547947,0.42694091796875
IWM210630C00210000,2021-03-04 15:18:00,210.0,18.31,18.59,13.6,call,2021-06-30,0.32054794520547947,0.16071319580078125
IWM210630C00211000,2021-03-01 20:15:52,211.0,17.65,17.96,15.46,call,2021-06-30,0.32054794520547947,0.2154541015625
IWM210630C00212000,2021-03-04 15:15:21,212.0,17.05,17.33,14.88,call,2021-06-30,0.32054794520547947,0.21636962890625
IWM210630C00213000,2021-03-04 15:08:45,213.0,16.44,16.71,17.0,call,2021-06-30,0.32054794520547947,0.27530670166015625
IWM210630C00214000,2021-03-05 17:46:54,214.0,15.84,16.1,14.35,call,2021-06-30,0.32054794520547947,0.2317047119140625
IWM210630C00215000,2021-03-05 18:59:09,215.0,15.27,15.51,14.22,call,2021-06-30,0.32054794520547947,0.2420806884765625
IWM210630C00216000,2021-03-01 19:33:02,216.0,14.67,14.93,20.49,call,2021-06-30,0.32054794520547947,0.388031005859375
IWM210630C00217000,2021-03-04 20:20:33,217.0,14.11,14.35,12.09,call,2021-06-30,0.32054794520547947,0.2231597900390625
IWM210630C00218000,2021-03-05 20:31:37,218.0,13.55,13.79,13.1,call,2021-06-30,0.32054794520547947,0.25592803955078125
IWM210630C00219000,2021-03-04 19:14:23,219.0,13.01,13.24,11.0,call,2021-06-30,0.32054794520547947,0.21976470947265625
IWM210630C00220000,2021-03-05 18:47:09,220.0,12.5,12.71,11.72,call,2021-06-30,0.32054794520547947,0.24257659912109375
IWM210630C00221000,2021-03-04 15:41:09,221.0,11.96,12.18,12.73,call,2021-06-30,0.32054794520547947,0.27126312255859375
IWM210630C00222000,2021-03-04 18:37:31,222.0,11.44,11.67,10.11,call,2021-06-30,0.32054794520547947,0.224761962890625
IWM210630C00223000,2021-02-25 16:37:34,223.0,10.95,11.17,15.51,call,2021-06-30,0.32054794520547947,0.34381866455078125
IWM210630C00224000,2021-02-26 20:57:45,224.0,10.47,10.69,8.24,call,2021-06-30,0.32054794520547947,0.20198822021484375
IWM210630C00225000,2021-03-05 19:38:56,225.0,10.03,10.22,9.65,call,2021-06-30,0.32054794520547947,0.23834228515625
IWM210630C00226000,2021-03-04 19:14:50,226.0,9.54,9.76,8.0,call,2021-06-30,0.32054794520547947,0.21251678466796875
IWM210630C00227000,2021-03-04 17:26:56,227.0,9.1,9.31,9.2,call,2021-06-30,0.32054794520547947,0.24433135986328125
IWM210630C00228000,2021-03-05 20:46:42,228.0,8.68,8.88,8.59,call,2021-06-30,0.32054794520547947,0.23956298828125
IWM210630C00229000,2021-03-02 18:18:13,229.0,8.26,8.46,11.5,call,2021-06-30,0.32054794520547947,0.305633544921875
IWM210630C00230000,2021-03-05 20:59:37,230.0,7.87,8.05,8.1,call,2021-06-30,0.32054794520547947,0.24463653564453125
IWM210630C00231000,2021-02-24 16:27:10,231.0,7.45,7.66,12.59,call,2021-06-30,0.32054794520547947,0.34206390380859375
IWM210630C00232000,2021-02-24 16:27:10,232.0,7.08,7.28,12.09,call,2021-06-30,0.32054794520547947,0.3391265869140625
IWM210630C00233000,2021-02-26 17:27:51,233.0,6.71,6.91,9.18,call,2021-06-30,0.32054794520547947,0.28812408447265625
IWM210630C00234000,2021-03-03 15:13:56,234.0,6.36,6.56,8.15,call,2021-06-30,0.32054794520547947,0.27492523193359375
IWM210630C00235000,2021-03-04 17:50:58,235.0,6.02,6.22,5.88,call,2021-06-30,0.32054794520547947,0.23761749267578125
IWM210630C00236000,2021-02-22 17:51:26,236.0,5.68,5.89,10.44,call,2021-06-30,0.32054794520547947,0.3345489501953125
IWM210630C00238000,2021-03-01 20:37:26,238.0,5.07,5.28,8.55,call,2021-06-30,0.32054794520547947,0.3113555908203125
IWM210630P00196000,2021-03-04 18:02:12,196.0,7.64,7.86,9.15,put,2021-06-30,0.32054794520547947,0.3929901123046875
IWM210630P00197000,2021-03-01 18:46:39,197.0,7.88,8.1,6.44,put,2021-06-30,0.32054794520547947,0.32257080078125
IWM210630P00198000,2021-02-08 20:02:34,198.0,8.13,8.36,7.22,put,2021-06-30,0.32054794520547947,0.33138275146484375
IWM210630P00199000,2021-02-16 14:30:00,199.0,8.39,8.62,6.97,put,2021-06-30,0.32054794520547947,0.316925048828125
IWM210630P00200000,2021-03-05 20:00:51,200.0,8.67,8.89,9.01,put,2021-06-30,0.32054794520547947,0.3539276123046875
IWM210630P00201000,2021-03-03 15:38:15,201.0,8.93,9.17,8.3,put,2021-06-30,0.32054794520547947,0.32924652099609375
IWM210630P00202000,2021-02-26 14:37:37,202.0,9.21,9.45,9.89,put,2021-06-30,0.32054794520547947,0.3559112548828125
IWM210630P00203000,2021-02-23 15:32:25,203.0,9.5,9.74,10.15,put,2021-06-30,0.32054794520547947,0.35289764404296875
IWM210630P00204000,2021-03-04 19:26:37,204.0,9.8,10.04,11.95,put,2021-06-30,0.32054794520547947,0.38387298583984375
IWM210630P00205000,2021-03-05 18:56:05,205.0,10.11,10.35,11.25,put,2021-06-30,0.32054794520547947,0.35968780517578125
IWM210630P00206000,2021-02-17 20:22:00,206.0,10.41,10.67,9.67,put,2021-06-30,0.32054794520547947,0.316314697265625
IWM210630P00207000,2021-02-18 18:56:01,207.0,10.75,11.0,10.71,put,2021-06-30,0.32054794520547947,0.33054351806640625
IWM210630P00208000,2021-02-25 16:58:04,208.0,11.07,11.34,12.85,put,2021-06-30,0.32054794520547947,0.36853790283203125
IWM210630P00209000,2021-02-26 14:35:55,209.0,11.43,11.68,12.32,put,2021-06-30,0.32054794520547947,0.3484344482421875
IWM210630P00210000,2021-03-05 20:38:59,210.0,11.76,12.04,12.07,put,2021-06-30,0.32054794520547947,0.33447265625
IWM210630P00211000,2021-02-26 16:47:58,211.0,12.13,12.4,15.37,put,2021-06-30,0.32054794520547947,0.39703369140625
IWM210630P00212000,2021-03-04 18:45:43,212.0,12.53,12.77,15.52,put,2021-06-30,0.32054794520547947,0.39154052734375
IWM210630P00213000,2021-03-05 17:15:18,213.0,12.89,13.16,16.41,put,2021-06-30,0.32054794520547947,0.40187835693359375
IWM210630P00214000,2021-03-03 18:14:16,214.0,13.27,13.56,16.64,put,2021-06-30,0.32054794520547947,0.39806365966796875
IWM210630P00215000,2021-03-05 17:02:47,215.0,13.7,13.98,17.13,put,2021-06-30,0.32054794520547947,0.39974212646484375
IWM210630P00216000,2021-03-04 14:31:47,216.0,14.09,14.4,17.19,put,2021-06-30,0.32054794520547947,0.39203643798828125
IWM210630P00217000,2021-03-04 14:31:47,217.0,14.53,14.84,14.78,put,2021-06-30,0.32054794520547947,0.33199310302734375
IWM210630P00218000,2021-03-04 20:28:22,218.0,14.99,15.28,18.53,put,2021-06-30,0.32054794520547947,0.39966583251953125
IWM210630P00219000,2021-03-04 14:31:47,219.0,15.45,15.74,15.66,put,2021-06-30,0.32054794520547947,0.3260040283203125
IWM210630P00220000,2021-03-04 20:44:32,220.0,15.93,16.21,17.93,put,2021-06-30,0.32054794520547947,0.360107421875
IWM210630P00221000,2021-03-04 17:35:30,221.0,16.39,16.69,17.99,put,2021-06-30,0.32054794520547947,0.34801483154296875
IWM210630P00222000,2021-03-03 15:33:10,222.0,16.87,17.18,15.74,put,2021-06-30,0.32054794520547947,0.28812408447265625
IWM210630P00223000,2021-03-04 15:05:03,223.0,17.39,17.69,18.49,put,2021-06-30,0.32054794520547947,0.331878662109375
IWM210630P00224000,2021-03-04 17:15:59,224.0,17.89,18.39,17.94,put,2021-06-30,0.32054794520547947,0.30742645263671875
IWM210630P00225000,2021-03-05 17:09:21,225.0,18.44,18.9,21.57,put,2021-06-30,0.32054794520547947,0.36899566650390625
IWM210630P00226000,2021-03-04 19:29:15,226.0,18.97,19.48,22.28,put,2021-06-30,0.32054794520547947,0.37036895751953125
IWM210630P00227000,2021-03-05 14:30:02,227.0,19.52,20.02,20.41,put,2021-06-30,0.32054794520547947,0.31902313232421875
IWM210630P00228000,2021-03-04 16:09:05,228.0,20.07,20.59,20.39,put,2021-06-30,0.32054794520547947,0.30574798583984375
IWM210630P00229000,2021-03-04 15:08:46,229.0,20.65,21.17,21.84,put,2021-06-30,0.32054794520547947,0.322265625
IWM210630P00230000,2021-03-04 17:16:00,230.0,21.05,21.95,21.21,put,2021-06-30,0.32054794520547947,0.29666900634765625
IWM210630P00231000,2021-03-04 16:09:05,231.0,21.62,22.57,22.15,put,2021-06-30,0.32054794520547947,0.3028106689453125
IWM210630P00233000,2021-02-16 05:09:08,233.0,22.86,23.73,19.06,put,2021-06-30,0.32054794520547947,0.21457672119140625
IWM210630P00234000,2021-02-26 16:26:11,234.0,23.5,24.53,24.77,put,2021-06-30,0.32054794520547947,0.3170013427734375
IWM210630P00235000,2021-03-04 15:47:41,235.0,24.19,25.16,24.46,put,2021-06-30,0.32054794520547947,0.29811859130859375
IWM210820C00196000,2021-02-19 18:35:27,196.0,29.59,30.47,37.41,call,2021-08-20,0.4602739726027397,0.4114532470703125
IWM210820C00197000,2021-02-22 19:14:29,197.0,28.87,30.21,36.86,call,2021-08-20,0.4602739726027397,0.41202545166015625
IWM210820C00198000,2021-03-04 16:09:25,198.0,28.15,29.48,29.57,call,2021-08-20,0.4602739726027397,0.2848052978515625
IWM210820C00199000,2021-03-01 19:24:25,199.0,27.44,28.76,26.56,call,2021-08-20,0.4602739726027397,0.238800048828125
IWM210820C00200000,2021-03-05 16:28:57,200.0,26.74,28.05,21.02,call,2021-08-20,0.4602739726027397,0.1114654541015625
IWM210820C00202000,2021-02-25 16:58:02,202.0,25.35,26.64,24.5,call,2021-08-20,0.4602739726027397,0.23468017578125
IWM210820C00203000,2021-03-03 15:05:54,203.0,24.67,25.95,28.76,call,2021-08-20,0.4602739726027397,0.32604217529296875
IWM210820C00204000,2021-01-22 17:23:15,204.0,31.06,31.44,22.26,call,2021-08-20,0.4602739726027397,0.21564483642578125
IWM210820C00205000,2021-02-25 14:57:07,205.0,23.34,24.59,31.78,call,2021-08-20,0.4602739726027397,0.40370941162109375
IWM210820C00206000,2021-02-08 19:58:23,206.0,22.68,23.93,30.6,call,2021-08-20,0.4602739726027397,0.3926849365234375
IWM210820C00207000,2021-03-01 16:00:39,207.0,22.03,23.27,28.28,call,2021-08-20,0.4602739726027397,0.360870361328125
IWM210820C00208000,2021-03-04 19:14:54,208.0,21.39,22.62,19.94,call,2021-08-20,0.4602739726027397,0.218658447265625
IWM210820C00209000,2021-02-19 15:25:13,209.0,20.76,21.98,27.5,call,2021-08-20,0.4602739726027397,0.36808013916015625
IWM210820C00210000,2021-03-05 17:56:14,210.0,20.14,21.35,18.8,call,2021-08-20,0.4602739726027397,0.22052764892578125
IWM210820C00211000,2021-03-04 19:48:52,211.0,19.52,20.71,18.6,call,2021-08-20,0.4602739726027397,0.22815704345703125
IWM210820C00212000,2021-03-05 20:33:04,212.0,18.92,20.1,19.03,call,2021-08-20,0.4602739726027397,0.2471160888671875
IWM210820C00213000,2021-03-04 20:28:56,213.0,18.32,19.5,17.22,call,2021-08-20,0.4602739726027397,0.22552490234375
IWM210820C00214000,2021-03-05 20:05:35,214.0,18.13,18.52,17.96,call,2021-08-20,0.4602739726027397,0.24990081787109375
IWM210820C00215000,2021-03-05 17:51:24,215.0,17.16,18.32,15.8,call,2021-08-20,0.4602739726027397,0.2222442626953125
IWM210820C00216000,2021-03-05 20:23:32,216.0,16.98,17.37,16.84,call,2021-08-20,0.4602739726027397,0.25173187255859375
IWM210820C00217000,2021-03-05 20:07:20,217.0,16.42,16.8,16.34,call,2021-08-20,0.4602739726027397,0.2536773681640625
IWM210820C00218000,2021-03-04 19:04:40,218.0,15.87,16.25,14.44,call,2021-08-20,0.4602739726027397,0.22975921630859375
IWM210820C00219000,2021-03-04 16:07:18,219.0,15.33,15.71,16.49,call,2021-08-20,0.4602739726027397,0.27225494384765625
IWM210820C00220000,2021-03-04 15:20:08,220.0,14.8,15.18,14.64,call,2021-08-20,0.4602739726027397,0.24631500244140625
IWM210820C00221000,2021-03-04 18:16:05,221.0,14.28,14.65,12.92,call,2021-08-20,0.4602739726027397,0.2228546142578125
IWM210820C00222000,2021-02-08 16:38:14,222.0,13.77,14.14,19.71,call,2021-08-20,0.4602739726027397,0.347137451171875
IWM210820C00223000,2021-03-04 18:58:01,223.0,13.27,13.64,11.25,call,2021-08-20,0.4602739726027397,0.20709991455078125
IWM210820C00224000,2021-03-05 16:10:46,224.0,12.78,13.15,10.28,call,2021-08-20,0.4602739726027397,0.1970672607421875
IWM210820C00225000,2021-03-05 20:53:17,225.0,12.31,12.67,12.74,call,2021-08-20,0.4602739726027397,0.2454376220703125
IWM210820C00226000,2021-03-04 18:52:31,226.0,11.84,12.2,10.36,call,2021-08-20,0.4602739726027397,0.21135330200195312
IWM210820C00227000,2021-03-04 18:12:58,227.0,11.39,11.75,8.86,call,2021-08-20,0.4602739726027397,0.19256591796875
IWM210820C00228000,2021-02-22 14:50:07,228.0,10.95,11.3,16.0,call,2021-08-20,0.4602739726027397,0.31948089599609375
IWM210820C00229000,2021-02-25 18:02:59,229.0,10.51,10.87,13.18,call,2021-08-20,0.4602739726027397,0.27774810791015625
IWM210820C00230000,2021-03-05 20:59:38,230.0,10.09,10.44,10.44,call,2021-08-20,0.4602739726027397,0.23790359497070312
IWM210820C00231000,2021-03-03 17:04:21,231.0,9.68,10.03,12.77,call,2021-08-20,0.4602739726027397,0.28301239013671875
IWM210820C00232000,2021-02-26 19:56:57,232.0,9.29,9.63,7.22,call,2021-08-20,0.4602739726027397,0.1972198486328125
IWM210820C00233000,2021-03-02 16:22:50,233.0,8.9,9.24,7.77,call,2021-08-20,0.4602739726027397,0.21240234375
IWM210820C00234000,2021-03-04 19:18:03,234.0,8.52,8.86,7.35,call,2021-08-20,0.4602739726027397,0.21175384521484375
IWM210820C00235000,2021-03-05 20:53:17,235.0,8.16,8.49,8.59,call,2021-08-20,0.4602739726027397,0.23805618286132812
IWM210820C00236000,2021-03-05 18:39:36,236.0,7.81,8.13,7.53,call,2021-08-20,0.4602739726027397,0.226898193359375
IWM210820C00237000,2021-03-04 17:21:33,237.0,7.46,7.79,8.16,call,2021-08-20,0.4602739726027397,0.2431488037109375
IWM210820C00238000,2021-03-02 18:11:29,238.0,7.13,7.45,10.09,call,2021-08-20,0.4602739726027397,0.2805328369140625
IWM210820C00239000,2021-02-22 18:11:28,239.0,6.81,7.13,11.57,call,2021-08-20,0.4602739726027397,0.31063079833984375
IWM210820P00196000,2021-03-04 19:44:21,196.0,9.71,9.98,11.92,put,2021-08-20,0.4602739726027397,0.3849029541015625
IWM210820P00197000,2021-01-04 19:09:22,197.0,11.25,11.42,18.6,put,2021-08-20,0.4602739726027397,0.5035018920898438
IWM210820P00198000,2021-03-05 16:06:38,198.0,10.25,10.53,13.2,put,2021-08-20,0.4602739726027397,0.39379119873046875
IWM210820P00199000,2021-02-26 19:39:33,199.0,10.54,10.72,14.12,put,2021-08-20,0.4602739726027397,0.4034423828125
IWM210820P00200000,2021-03-05 19:32:15,200.0,10.83,11.05,10.8,put,2021-08-20,0.4602739726027397,0.33355712890625
IWM210820P00201000,2021-02-26 16:55:32,201.0,11.12,11.41,12.0,put,2021-08-20,0.4602739726027397,0.3485870361328125
IWM210820P00202000,2021-01-25 20:55:50,202.0,9.64,9.82,13.8,put,2021-08-20,0.4602739726027397,0.3746795654296875
IWM210820P00203000,2021-03-04 18:20:28,203.0,11.74,12.04,15.47,put,2021-08-20,0.4602739726027397,0.39813995361328125
IWM210820P00204000,2021-02-26 16:47:58,204.0,12.06,12.36,15.11,put,2021-08-20,0.4602739726027397,0.3839874267578125
IWM210820P00205000,2021-03-05 20:26:11,205.0,12.38,12.69,12.75,put,2021-08-20,0.4602739726027397,0.3330230712890625
IWM210820P00206000,2021-02-18 16:00:25,206.0,12.72,13.03,13.01,put,2021-08-20,0.4602739726027397,0.33054351806640625
IWM210820P00207000,2021-02-24 17:07:46,207.0,13.06,13.37,11.5,put,2021-08-20,0.4602739726027397,0.2956390380859375
IWM210820P00208000,2021-03-04 17:38:00,208.0,13.41,13.73,15.63,put,2021-08-20,0.4602739726027397,0.363922119140625
IWM210820P00209000,2021-03-04 17:57:31,209.0,13.77,14.09,17.88,put,2021-08-20,0.4602739726027397,0.39745330810546875
IWM210820P00210000,2021-03-05 20:10:35,210.0,14.14,14.46,14.84,put,2021-08-20,0.4602739726027397,0.33496856689453125
IWM210820P00211000,2021-03-03 20:26:35,211.0,14.52,14.84,14.13,put,2021-08-20,0.4602739726027397,0.31494140625
IWM210820P00212000,2021-03-05 20:24:44,212.0,14.91,15.23,15.42,put,2021-08-20,0.4602739726027397,0.33100128173828125
IWM210820P00213000,2021-03-05 17:58:24,213.0,15.3,15.63,17.64,put,2021-08-20,0.4602739726027397,0.36357879638671875
IWM210820P00214000,2021-03-05 16:58:15,214.0,15.71,16.04,18.23,put,2021-08-20,0.4602739726027397,0.36678314208984375
IWM210820P00215000,2021-03-05 15:54:22,215.0,16.13,16.46,17.42,put,2021-08-20,0.4602739726027397,0.3448677062988281
IWM210820P00216000,2021-03-05 17:30:10,216.0,16.55,16.89,19.21,put,2021-08-20,0.4602739726027397,0.3691864013671875
IWM210820P00217000,2021-03-05 16:23:45,217.0,16.99,17.33,22.25,put,2021-08-20,0.4602739726027397,0.41484832763671875
IWM210820P00218000,2021-03-01 19:54:06,218.0,17.43,17.79,14.25,put,2021-08-20,0.4602739726027397,0.26416778564453125
IWM210820P00219000,2021-03-05 20:42:46,219.0,17.88,18.25,18.3,put,2021-08-20,0.4602739726027397,0.3241729736328125
IWM210820P00220000,2021-03-05 17:14:57,220.0,18.35,18.72,22.56,put,2021-08-20,0.4602739726027397,0.3875732421875
IWM210820P00221000,2021-02-26 20:45:25,221.0,18.82,19.2,18.63,put,2021-08-20,0.4602739726027397,0.3076934814453125
IWM210820P00222000,2021-03-01 14:37:25,222.0,19.31,19.69,17.2,put,2021-08-20,0.4602739726027397,0.2719879150390625
IWM210820P00223000,2021-03-05 16:10:46,223.0,19.44,20.57,24.71,put,2021-08-20,0.4602739726027397,0.391082763671875
IWM210820P00224000,2021-03-04 20:52:37,224.0,19.94,21.09,23.09,put,2021-08-20,0.4602739726027397,0.35182952880859375
IWM210820P00225000,2021-03-04 19:10:45,225.0,20.46,21.62,25.38,put,2021-08-20,0.4602739726027397,0.38021087646484375
IWM210820P00226000,2021-03-04 19:20:20,226.0,20.98,22.15,25.78,put,2021-08-20,0.4602739726027397,0.37593841552734375
IWM210820P00227000,2021-03-02 16:14:45,227.0,21.52,22.7,19.15,put,2021-08-20,0.4602739726027397,0.25177001953125
IWM210820P00228000,2021-03-03 16:37:35,228.0,22.07,23.26,19.62,put,2021-08-20,0.4602739726027397,0.24913787841796875
IWM210820P00229000,2021-02-26 19:56:57,229.0,22.62,23.83,22.91,put,2021-08-20,0.4602739726027397,0.29422760009765625
IWM210820P00230000,2021-03-05 16:14:50,230.0,23.18,24.42,30.43,put,2021-08-20,0.4602739726027397,0.41103363037109375
IWM210820P00232000,2021-03-04 18:57:47,232.0,24.36,25.61,31.24,put,2021-08-20,0.4602739726027397,0.40264129638671875
IWM210820P00233000,2021-03-04 18:47:27,233.0,24.96,26.23,29.96,put,2021-08-20,0.4602739726027397,0.37006378173828125
IWM210820P00235000,2021-02-09 16:00:28,235.0,26.2,27.5,22.84,put,2021-08-20,0.4602739726027397,0.22907257080078125
IWM210820P00238000,2021-03-04 18:59:28,238.0,28.14,29.48,35.26,put,2021-08-20,0.4602739726027397,0.4044342041015625
IWM210820P00239000,2021-03-04 17:53:53,239.0,28.81,30.16,32.27,put,2021-08-20,0.4602739726027397,0.343780517578125
